# Directed graph: kronecker_graph_new.txt 
# Kronecker Graph: seed matrix [0.904831, 0.569793; 0.591923, 0.123617]
# Nodes: 4096 Edges: 12182
# FromNodeId	ToNodeId
1060	56
1060	128
1060	282
1060	528
1060	1031
1060	1032
1060	2059
1060	3009
1061	80
1061	448
1061	672
1061	1746
1061	2563
1062	72
1062	760
1062	794
1062	1056
1062	2456
1062	2588
1063	132
1063	976
1063	1058
1063	2052
1064	521
1064	640
1064	1107
1065	328
1065	2170
1065	2304
1065	2310
1065	2840
1066	19
1066	48
1066	260
1066	464
1066	2112
1066	2830
1066	2889
1067	80
1068	1
1068	34
1068	162
1068	1187
1068	2052
1068	2246
1068	2290
1068	2952
1068	3651
1069	210
1069	452
1069	1283
1070	400
1070	517
1070	530
1071	136
1071	768
1072	21
1072	132
1072	140
1072	321
1072	712
1072	774
1072	1241
1072	1929
1072	3079
1072	3279
1072	3361
1072	3699
1072	3924
1073	34
1073	800
1073	2624
1074	5
1074	256
1074	2116
1074	3525
1075	906
1076	74
1076	362
1076	2084
1076	2882
1076	3792
1077	773
1077	2498
1078	156
1078	257
1079	452
1080	13
1080	37
1080	144
1082	33
1082	388
1082	692
1082	2561
1083	3028
1084	1924
1088	3
1088	76
1088	128
1088	145
1088	164
1088	257
1088	264
1088	268
1088	291
1088	439
1088	488
1088	512
1088	537
1088	612
1088	768
1088	814
1088	832
1088	1669
1088	1936
1088	2050
1088	2061
1088	2437
1088	2488
1088	2582
1088	2584
1088	2856
1088	2878
1088	2889
1088	3373
1088	3584
1088	3744
1088	3753
1088	3977
1089	27
1089	42
1089	384
1089	546
1089	668
1089	832
1089	2054
1089	2066
1089	2329
1089	2354
1089	2572
1089	2794
1089	2992
1089	3100
1089	3444
1090	24
1090	41
1090	114
1090	277
1090	528
1090	690
1090	1020
1090	1072
1090	2696
1090	3468
1091	278
1091	868
1091	908
1091	1230
1091	1540
1091	2717
1092	32
1092	33
1092	37
1092	75
1092	129
1092	514
1092	520
1092	1216
1092	1832
1092	2064
1092	2201
1092	2344
1092	2578
1092	2690
1092	3349
1093	38
1093	2450
1093	2592
1093	3345
1094	16
1094	616
1094	641
1094	665
1094	1033
1094	1073
1094	1563
1094	2224
1094	2680
1094	3219
1095	232
1095	2304
1095	2305
1095	2336
1096	192
1096	385
1096	530
1096	596
1096	801
1096	944
1096	1028
1096	2326
1096	2345
1096	2560
1096	3144
1096	3984
1097	148
1097	290
1097	320
1097	2225
1097	2698
1098	301
1098	467
1098	1057
1098	2081
1098	2110
1098	2448
1098	2864
1099	24
1099	2086
1099	3250
1100	41
1100	2083
1100	2192
1101	585
1101	2466
1101	2690
1101	2902
1102	2224
1102	2826
1102	3025
1103	2096
1104	3
1104	400
1104	1030
1104	1408
1104	2108
1104	2178
1104	2180
1104	2224
1104	2323
1104	2350
1104	2472
1104	2728
1105	10
1105	96
1105	536
1105	2065
1105	2440
1105	2856
1105	3596
1106	157
1106	3758
1107	64
1107	669
1107	2864
1108	128
1108	256
1108	268
1108	392
1108	538
1108	545
1108	772
1108	1448
1108	1539
1108	2100
1108	2187
1108	2202
1108	2948
1108	3074
1109	259
1109	320
1109	1038
1110	524
1110	1058
1110	1536
1110	1808
1110	1888
1110	2400
1112	257
1112	548
1112	1572
1112	3120
1113	4
1113	258
1113	326
1113	2820
1113	2854
1113	2862
1114	146
1114	555
1114	2061
1114	2181
1114	2304
1115	1078
1115	2209
1116	1058
1116	2987
1116	3441
1117	200
1117	384
1117	2689
1118	1
1120	19
1120	24
1120	136
1120	401
1120	523
1120	695
1120	866
1120	916
1120	1297
1120	2048
1120	2102
1120	2123
1120	2182
1120	2207
1120	2212
1120	2766
1120	2837
1120	2968
1121	525
1121	668
1121	836
1121	1586
1121	2048
1121	2054
1121	2256
1121	2946
1121	3808
1122	517
1122	531
1122	791
1122	796
1122	922
1122	1537
1122	2068
1122	2382
1122	3201
1123	277
1124	4
1124	5
1124	16
1124	139
1124	317
1124	515
1124	940
1124	2378
1125	25
1125	2056
1126	602
1126	784
1126	896
1126	2981
1127	257
1128	20
1128	562
1128	768
1128	772
1128	2049
1128	2065
1128	2660
1129	402
1129	2066
1129	4048
1130	768
1130	913
1132	18
1132	2066
1132	3633
1132	3778
1132	4032
1133	2567
1134	672
1134	2305
1135	288
1136	4
1136	64
1136	387
1136	524
1136	1061
1136	2056
1136	2282
1136	3072
1138	0
1138	1
1138	2856
1138	3212
1139	3218
1140	136
1140	3747
1141	2092
1142	3075
1143	136
1143	2402
1144	85
1144	2368
1145	295
1145	332
1146	32
1146	2177
1149	539
1151	641
1152	0
1152	56
1152	62
1152	107
1152	336
1152	688
1152	825
1152	2071
1152	2074
1152	2076
1152	2163
1152	2310
1152	2374
1152	2382
1152	2448
1152	2560
1152	2607
1152	2681
1152	3352
1153	12
1153	50
1153	122
1153	331
1153	868
1153	934
1153	965
1153	2114
1153	2816
1154	321
1154	524
1154	537
1154	596
1154	800
1154	834
1154	1050
1154	1064
1154	2197
1154	2604
1155	0
1155	624
1155	2048
1156	12
1156	34
1156	36
1156	274
1156	291
1156	446
1156	536
1156	592
1156	626
1156	2080
1156	2125
1156	2144
1156	2308
1156	2344
1156	2581
1156	2687
1156	3120
1157	32
1157	275
1157	536
1157	1626
1158	0
1158	80
1158	152
1158	293
1158	776
1158	1065
1158	2305
1158	2337
1158	2922
1159	64
1159	720
1160	2
1160	42
1160	83
1160	320
1160	362
1160	468
1160	592
1160	611
1160	976
1160	1056
1160	2058
1160	2148
1161	34
1161	184
1161	1106
1161	2220
1161	2304
1161	2609
1162	18
1162	244
1162	2149
1163	1040
1164	65
1164	848
1164	1296
1164	1489
1164	2704
1164	2817
1164	2865
1165	2
1165	4
1165	256
1165	2064
1165	2304
1166	129
1166	2051
1167	2592
1168	227
1168	264
1168	524
1168	544
1168	579
1168	1030
1168	1120
1168	1538
1168	2155
1168	2312
1168	2348
1168	2405
1168	2895
1168	3622
1168	3652
1169	1
1169	12
1169	136
1169	514
1169	548
1169	1114
1169	2078
1169	2848
1169	2914
1170	360
1170	584
1170	1092
1170	2092
1170	2564
1171	1316
1172	505
1172	2118
1172	2153
1172	2498
1173	72
1173	1802
1173	2888
1174	160
1174	325
1174	481
1174	553
1174	2094
1174	2568
1174	2785
1175	296
1175	352
1175	1984
1176	385
1176	580
1176	1568
1176	2240
1176	3079
1176	3205
1177	274
1177	774
1177	803
1177	1668
1177	2094
1178	7
1178	52
1178	130
1178	577
1178	578
1178	1093
1178	2116
1178	2823
1179	97
1179	1024
1180	258
1180	2304
1181	546
1181	769
1181	2080
1182	66
1182	977
1182	3877
1183	292
1183	928
1183	2126
1184	16
1184	69
1184	330
1184	2118
1184	2442
1184	2683
1184	2784
1185	24
1185	56
1185	258
1185	336
1185	536
1185	1050
1185	3452
1186	2065
1186	2130
1186	3097
1187	152
1188	0
1188	512
1188	517
1188	521
1188	537
1188	2578
1190	268
1190	337
1190	1025
1191	2320
1191	2328
1192	0
1192	517
1192	525
1192	535
1192	817
1192	1055
1192	1186
1192	2100
1192	2592
1193	885
1193	2064
1194	640
1194	2377
1195	256
1195	320
1195	2560
1196	1793
1196	2114
1197	1282
1199	66
1200	0
1200	258
1200	264
1200	527
1200	777
1200	2315
1200	3272
1201	0
1201	3264
1202	256
1202	1572
1202	3168
1203	2078
1204	200
1204	516
1206	8
1206	76
1206	385
1208	0
1208	282
1208	852
1209	72
1210	4
1210	132
1213	514
1216	277
1216	544
1216	1180
1216	1284
1216	1362
1216	2058
1216	2069
1216	2109
1216	2352
1216	3456
1216	3870
1217	2
1217	66
1217	82
1217	180
1217	258
1217	306
1218	20
1218	60
1218	548
1218	581
1218	2051
1218	2336
1218	2605
1218	2696
1218	3892
1219	49
1219	256
1219	282
1219	3388
1220	615
1220	1937
1220	2049
1220	2065
1220	2586
1220	2849
1221	795
1221	1408
1221	2442
1222	40
1222	131
1223	2979
1224	1
1224	48
1224	162
1224	256
1224	295
1224	1024
1224	2051
1224	2354
1225	112
1225	132
1225	338
1225	3098
1226	926
1226	2348
1226	2452
1227	1328
1228	3624
1230	3361
1232	673
1232	1029
1232	2049
1233	258
1233	908
1233	1318
1233	2562
1234	2439
1234	2852
1235	0
1236	35
1237	14
1237	644
1237	1418
1238	832
1239	2348
1239	2825
1239	3370
1240	1
1240	36
1240	256
1240	258
1242	513
1243	72
1243	2080
1243	3109
1248	404
1248	560
1248	1036
1248	2865
1248	3848
1249	2
1249	18
1249	530
1249	2178
1249	2896
1250	28
1250	2433
1252	785
1254	1281
1256	256
1256	548
1256	981
1256	2117
1257	2086
1258	81
1259	1870
1260	256
1260	2304
1260	2818
1264	34
1264	78
1264	138
1264	180
1264	1699
1264	2448
1265	257
1266	45
1266	2472
1266	3844
1267	65
1267	548
1270	3080
1272	2316
1273	3840
1276	2
1279	1344
1280	108
1280	138
1280	164
1280	194
1280	220
1280	240
1280	245
1280	304
1280	384
1280	524
1280	528
1280	708
1280	924
1280	1156
1280	1493
1280	1632
1280	1666
1280	1965
1280	2048
1280	2079
1280	4090
1281	1
1281	154
1281	162
1281	184
1281	548
1281	572
1281	623
1281	1098
1281	2080
1281	2155
1281	2161
1281	2285
1281	2490
1281	2592
1281	2705
1282	148
1282	196
1282	704
1282	1144
1282	2128
1282	2131
1282	2156
1282	2736
1282	3598
1283	16
1283	28
1283	86
1283	282
1283	2048
1283	2064
1283	2084
1283	2368
1284	8
1284	10
1284	131
1284	529
1284	1101
1284	2592
1284	2794
1285	1
1285	27
1285	104
1285	139
1285	2240
1285	2626
1286	2109
1286	2277
1286	2602
1286	3085
1287	9
1287	672
1287	2409
1288	16
1288	46
1288	185
1288	545
1288	1107
1288	1129
1288	3242
1289	22
1289	88
1289	112
1289	128
1289	226
1289	468
1289	2060
1289	2886
1290	0
1290	21
1290	273
1290	643
1290	1040
1290	2049
1290	2138
1290	2823
1291	160
1291	2114
1291	2148
1292	68
1292	210
1292	561
1292	644
1293	224
1293	290
1293	770
1293	2178
1294	1056
1294	2224
1294	2253
1294	2264
1294	3888
1295	2192
1295	2565
1296	8
1296	16
1296	579
1296	705
1296	908
1296	1240
1296	1252
1296	1553
1296	2103
1296	2182
1296	2254
1296	2625
1296	2629
1296	3712
1297	16
1297	194
1297	256
1297	930
1297	1700
1297	1826
1297	2069
1297	2726
1297	3032
1297	3782
1298	0
1298	576
1298	960
1298	2628
1298	3108
1299	289
1299	2688
1300	649
1300	939
1300	1381
1300	3171
1300	3616
1301	80
1302	115
1302	631
1302	1090
1304	4
1304	272
1304	2194
1304	2721
1305	2256
1306	32
1306	197
1306	2052
1306	2597
1307	64
1307	2720
1308	643
1308	1090
1308	2210
1309	2144
1311	8
1312	8
1312	10
1312	224
1312	378
1312	556
1312	726
1312	897
1312	2177
1312	2219
1312	2611
1312	2813
1313	0
1313	240
1313	436
1313	721
1313	2577
1314	28
1314	585
1314	1216
1314	2156
1314	2689
1314	2704
1314	3601
1315	536
1315	1568
1316	237
1316	346
1316	512
1316	578
1316	712
1316	1347
1317	6
1317	1026
1317	1408
1317	2304
1318	689
1319	3072
1320	0
1320	103
1320	136
1320	518
1320	550
1320	2115
1320	2224
1320	2708
1324	1749
1324	2138
1325	2070
1325	2721
1326	1684
1326	2724
1328	18
1328	646
1328	2190
1328	2953
1330	580
1330	2057
1331	70
1331	528
1331	532
1331	844
1331	2058
1332	98
1332	2181
1332	2594
1332	2763
1332	3858
1334	196
1334	1570
1335	72
1338	64
1338	1623
1339	2146
1339	2676
1340	18
1342	258
1344	22
1344	37
1344	48
1344	64
1344	112
1344	140
1344	163
1344	176
1344	185
1344	949
1344	1028
1344	2080
1344	2123
1344	2130
1344	2177
1344	2328
1344	2449
1344	2722
1345	0
1345	550
1345	640
1345	653
1345	1537
1345	2326
1345	2600
1346	0
1346	8
1346	33
1347	464
1347	2796
1348	2051
1348	2176
1348	2482
1348	2596
1348	2641
1349	128
1349	553
1349	1536
1349	2576
1350	2621
1351	812
1351	1024
1351	1680
1351	3200
1352	20
1352	22
1352	28
1352	544
1352	2114
1352	2183
1352	2597
1352	2624
1352	3109
1352	3762
1353	131
1353	257
1353	533
1353	566
1353	804
1354	392
1354	513
1355	168
1356	515
1356	2722
1358	0
1359	518
1359	576
1360	7
1360	11
1360	256
1360	686
1360	2595
1361	40
1361	292
1361	1220
1361	2052
1363	136
1363	1702
1364	617
1364	699
1364	2085
1364	2437
1365	138
1367	552
1367	2668
1368	1
1368	6
1368	197
1368	2826
1369	654
1369	2592
1370	4
1372	1050
1373	704
1373	903
1374	1189
1374	2560
1375	371
1376	2106
1376	2596
1376	3634
1377	2128
1378	516
1378	2049
1378	2268
1378	2713
1380	16
1380	41
1380	2370
1381	1442
1382	4
1382	136
1384	649
1384	676
1384	1024
1384	2052
1384	2693
1384	3076
1385	2116
1386	2768
1387	328
1388	2064
1389	529
1389	930
1390	593
1390	2576
1391	56
1391	160
1392	0
1392	38
1392	512
1392	2048
1392	2179
1392	2565
1393	2176
1394	1
1394	2061
1397	0
1403	580
1403	1042
1403	2051
1407	64
1408	64
1408	512
1408	584
1408	679
1408	707
1408	857
1408	1789
1408	2048
1408	2081
1408	2096
1408	2121
1408	2313
1408	2608
1408	2676
1408	2945
1409	12
1409	95
1409	220
1409	707
1410	144
1410	620
1410	1896
1410	2132
1410	2592
1410	2618
1411	0
1411	613
1411	1458
1412	18
1412	33
1412	34
1412	65
1412	203
1412	552
1412	643
1412	1450
1412	2144
1412	2539
1413	0
1413	152
1413	602
1413	2213
1413	3603
1414	96
1414	612
1414	848
1414	2320
1414	3480
1415	274
1415	520
1416	8
1416	18
1416	182
1416	562
1416	2129
1416	2656
1417	588
1417	960
1418	2681
1418	2725
1419	102
1420	19
1420	537
1420	641
1420	2368
1420	2633
1421	2
1421	82
1422	9
1422	576
1422	2217
1424	645
1424	1571
1424	1673
1424	2052
1425	88
1425	646
1425	2570
1426	1
1426	168
1426	614
1426	2692
1426	2897
1427	292
1427	1089
1427	3072
1428	592
1428	1048
1429	17
1429	2136
1430	90
1430	2104
1430	3659
1432	2247
1434	513
1435	1616
1436	5
1436	257
1436	1062
1437	82
1439	0
1439	2080
1440	68
1440	325
1440	776
1440	1027
1440	1049
1440	1795
1440	2253
1440	2590
1440	2631
1441	520
1441	2058
1441	2115
1442	12
1442	357
1442	680
1442	1748
1442	2588
1443	2572
1444	1096
1446	2103
1446	2224
1448	514
1448	2498
1448	2584
1449	0
1449	2176
1452	1783
1452	2051
1453	210
1453	512
1453	1176
1457	46
1460	2562
1461	14
1464	2063
1465	2113
1468	3230
1472	56
1472	81
1472	132
1472	336
1472	525
1472	785
1472	2093
1472	2635
1473	111
1474	2164
1474	2616
1476	22
1476	49
1476	64
1476	113
1477	16
1477	1175
1478	1560
1479	2304
1481	100
1482	0
1482	1
1482	2049
1482	3734
1483	3626
1485	2592
1488	39
1488	48
1488	1796
1488	2056
1488	2390
1489	74
1494	36
1496	2048
1499	2082
1499	2580
1500	801
1504	177
1504	178
1506	576
1506	2596
1506	3587
1507	2068
1508	8
1508	128
1509	33
1510	2080
1513	3124
1515	3204
1516	642
1517	2194
1520	2304
1521	32
1521	512
1521	526
1521	646
1522	1068
1524	512
1524	649
1524	2728
1526	2560
1529	1098
1536	4
1536	38
1536	50
1536	52
1536	54
1536	83
1536	93
1536	113
1536	157
1536	212
1536	229
1536	466
1536	476
1536	506
1536	542
1536	770
1536	781
1536	1092
1536	1184
1536	2078
1536	2125
1536	2198
1536	2275
1536	2307
1536	2435
1536	2963
1537	8
1537	118
1537	312
1537	480
1537	2214
1537	2634
1537	3140
1538	4
1538	33
1538	156
1538	201
1538	293
1538	360
1538	421
1538	583
1538	792
1538	2108
1538	2227
1538	2600
1539	80
1539	521
1539	1300
1539	2229
1539	2432
1539	2636
1540	162
1540	190
1540	218
1540	242
1540	266
1540	482
1540	864
1540	1049
1540	2064
1540	2082
1540	2184
1540	2642
1540	2688
1540	3050
1541	10
1541	122
1541	128
1541	176
1541	608
1541	661
1541	1160
1541	2224
1541	2752
1541	3168
1542	204
1542	229
1542	320
1542	1345
1542	2160
1542	2337
1542	2392
1543	432
1543	800
1544	3
1544	86
1544	295
1544	448
1544	528
1544	2066
1544	2191
1544	2466
1544	2580
1545	192
1545	1173
1545	2119
1545	2224
1546	389
1546	2465
1547	409
1547	440
1547	1298
1547	2050
1547	2100
1548	0
1548	16
1548	308
1548	1114
1548	2050
1548	2106
1548	2624
1548	3719
1549	288
1549	2097
1549	2602
1550	1220
1550	2081
1552	89
1552	125
1552	203
1552	352
1552	458
1552	470
1552	779
1552	1225
1552	1290
1552	1313
1552	1536
1552	2050
1552	2060
1552	2176
1552	2508
1553	4
1553	226
1553	466
1553	1120
1553	2050
1553	2306
1553	2922
1554	267
1554	387
1554	552
1554	2088
1554	2352
1554	3041
1554	4013
1555	64
1555	2960
1556	72
1556	160
1556	392
1556	601
1556	2320
1557	10
1557	98
1557	1152
1557	2176
1557	2370
1557	2726
1557	2826
1558	296
1558	513
1558	1440
1558	2624
1558	3520
1559	100
1559	417
1559	1028
1559	2464
1560	32
1560	96
1560	196
1560	514
1560	674
1560	1319
1560	2055
1560	2369
1560	2436
1560	3171
1561	256
1561	2084
1561	2160
1562	163
1562	516
1562	2144
1562	2304
1562	2560
1562	3109
1563	804
1563	1028
1564	192
1564	3175
1565	24
1566	32
1566	256
1566	2068
1566	3538
1568	49
1568	220
1568	306
1568	368
1568	387
1568	424
1568	529
1568	1114
1568	1182
1568	2324
1568	2589
1568	2828
1569	2540
1569	2820
1569	3092
1569	3170
1570	24
1570	73
1570	257
1570	403
1570	1028
1570	2120
1570	2176
1571	0
1571	269
1571	420
1571	774
1571	2083
1571	3520
1572	203
1572	204
1572	274
1572	275
1572	385
1572	2343
1572	2529
1572	2789
1573	96
1573	146
1573	592
1573	2184
1574	545
1574	1345
1575	3016
1576	23
1576	256
1576	451
1576	1160
1576	2069
1577	926
1577	2368
1578	4
1578	205
1578	691
1578	2177
1580	5
1580	65
1580	153
1580	262
1580	339
1580	2560
1581	1154
1581	2112
1582	2176
1584	98
1584	218
1584	387
1584	1156
1584	1167
1584	2336
1584	2381
1584	3076
1585	5
1585	64
1585	906
1585	2372
1586	153
1586	461
1586	709
1586	1024
1586	1089
1586	2050
1586	2432
1586	3140
1588	201
1589	2180
1590	2115
1591	64
1591	81
1592	18
1592	68
1592	256
1592	579
1592	897
1593	448
1593	2948
1594	454
1594	3175
1596	0
1596	2115
1597	64
1597	192
1600	28
1600	210
1600	289
1600	291
1600	297
1600	681
1600	2057
1600	2192
1600	2569
1600	3488
1601	128
1601	338
1601	2690
1602	49
1602	60
1602	316
1602	1544
1602	2054
1602	2321
1603	2052
1603	2092
1603	2568
1604	16
1604	33
1604	34
1604	48
1604	50
1604	65
1604	110
1604	2064
1604	2297
1605	178
1606	10
1606	2544
1607	2108
1608	49
1608	516
1608	1059
1608	1312
1608	2081
1608	2127
1608	2196
1608	2341
1608	2372
1608	2400
1608	3518
1609	48
1610	2
1610	645
1611	134
1611	604
1612	138
1612	259
1612	339
1612	2049
1612	2066
1613	821
1615	24
1616	718
1616	2578
1617	8
1617	898
1617	2072
1617	2096
1618	2569
1619	2304
1620	440
1620	833
1620	1162
1621	257
1623	976
1624	324
1624	384
1625	0
1625	2116
1626	400
1632	24
1632	33
1632	1049
1632	3396
1633	276
1633	1420
1633	2318
1634	552
1634	2072
1635	2878
1636	2184
1636	2304
1636	3331
1637	1056
1637	1155
1637	2324
1638	1
1638	152
1638	2377
1639	658
1640	265
1640	752
1640	2053
1642	2373
1643	2068
1644	2132
1644	2448
1644	2598
1648	260
1648	2576
1650	452
1652	1
1654	24
1655	0
1655	4
1656	773
1658	2689
1660	162
1661	68
1664	1
1664	337
1664	417
1664	2055
1664	2115
1664	2581
1664	3079
1664	3533
1664	4088
1665	8
1665	136
1665	276
1665	288
1665	514
1665	1292
1665	2118
1665	3104
1666	41
1666	78
1666	324
1666	769
1666	1873
1666	2648
1667	49
1667	136
1667	264
1667	352
1667	1376
1667	2079
1668	88
1668	256
1668	272
1668	792
1668	2352
1669	792
1669	2072
1669	2114
1672	50
1672	98
1672	291
1672	802
1672	934
1672	2241
1672	3338
1673	83
1673	272
1673	2146
1674	52
1675	308
1675	833
1675	1287
1675	2144
1675	3650
1676	2402
1678	1056
1678	1556
1680	266
1680	288
1680	293
1680	360
1680	591
1680	1998
1680	2342
1680	2572
1680	3081
1681	648
1681	2083
1681	3846
1682	775
1682	776
1682	2168
1683	2104
1686	300
1686	315
1686	1027
1686	2120
1688	39
1688	267
1688	320
1688	364
1688	778
1689	82
1690	2348
1693	32
1693	1024
1694	800
1695	2432
1696	88
1696	258
1696	2102
1696	2250
1697	2
1697	20
1697	328
1697	2304
1697	2328
1697	2440
1698	1054
1698	3216
1699	46
1699	52
1699	537
1700	108
1700	2523
1700	2656
1701	3624
1702	92
1702	3616
1704	20
1704	66
1704	256
1705	4
1705	72
1705	339
1706	228
1706	832
1706	1124
1707	2112
1707	2240
1707	2370
1708	1557
1708	2096
1709	128
1711	16
1711	321
1712	551
1712	797
1712	1283
1713	1878
1713	3424
1714	200
1717	2322
1720	0
1724	2257
1725	320
1728	226
1728	644
1728	1561
1728	2064
1728	2076
1728	3085
1730	296
1732	1
1732	810
1732	1105
1732	1300
1733	8
1734	2728
1735	128
1736	21
1736	548
1736	2323
1737	2360
1739	3904
1740	176
1741	2049
1742	273
1742	513
1744	4
1744	2058
1744	2088
1744	2091
1744	2860
1745	3407
1746	49
1746	289
1746	1120
1747	928
1748	264
1750	2722
1752	2308
1755	2693
1756	256
1756	2500
1760	3146
1763	9
1767	320
1768	784
1769	1058
1769	2867
1776	142
1776	514
1776	2322
1778	1155
1780	544
1781	26
1784	2433
1792	153
1792	204
1792	450
1792	874
1792	1127
1792	2056
1792	2096
1792	2198
1792	2225
1792	2696
1792	2715
1793	32
1793	80
1793	212
1793	1029
1793	1042
1794	49
1794	1512
1794	2068
1794	2080
1794	2114
1795	16
1795	37
1795	183
1795	479
1795	640
1795	2148
1796	0
1796	10
1796	65
1796	389
1796	2137
1796	2701
1797	39
1797	48
1797	2152
1798	2056
1798	2757
1800	36
1800	273
1800	2048
1800	2050
1800	2225
1801	135
1801	2052
1801	2224
1801	3096
1802	136
1802	165
1802	2048
1803	2433
1803	2517
1804	24
1804	560
1805	128
1805	176
1806	58
1806	2080
1808	25
1808	35
1808	42
1808	66
1808	208
1808	352
1808	2352
1809	486
1809	1634
1810	101
1810	256
1811	164
1811	2068
1812	257
1812	3683
1813	0
1813	3
1813	236
1813	554
1813	2698
1814	320
1814	2053
1814	2116
1814	3138
1815	136
1815	2080
1816	41
1816	64
1816	118
1816	206
1816	1056
1816	1062
1816	1532
1817	768
1817	2066
1817	3398
1820	130
1820	2177
1824	347
1824	400
1824	1352
1824	2115
1824	3134
1825	6
1825	8
1825	2628
1826	1
1826	2636
1827	208
1827	654
1827	2594
1828	128
1828	2185
1829	449
1829	3585
1830	522
1832	136
1832	384
1833	20
1833	1168
1833	2104
1833	2133
1834	138
1835	128
1835	212
1836	905
1836	2130
1838	193
1838	3715
1840	64
1840	2158
1840	2212
1841	150
1842	4
1842	2529
1843	192
1843	1156
1845	2142
1846	502
1847	3332
1848	148
1848	204
1848	1168
1848	1228
1849	2309
1850	225
1851	2688
1856	136
1856	533
1856	663
1856	2065
1856	2077
1856	2179
1856	2312
1856	3164
1857	182
1857	224
1857	328
1858	49
1858	128
1858	1053
1860	120
1860	131
1860	2096
1860	3160
1860	3203
1862	1033
1866	2580
1867	32
1867	2451
1869	260
1869	900
1869	1066
1871	2096
1871	3200
1872	131
1872	476
1872	1024
1874	2
1875	2068
1877	2084
1880	2561
1882	185
1886	837
1888	4
1888	10
1888	199
1888	528
1889	528
1889	2692
1890	80
1890	213
1890	2186
1892	836
1892	2065
1894	137
1895	60
1896	534
1900	0
1900	2133
1900	2191
1901	512
1904	140
1904	265
1906	2176
1908	138
1910	32
1914	1318
1920	1
1920	104
1920	112
1920	170
1920	348
1921	2
1921	87
1921	1000
1921	3173
1922	2052
1922	2080
1922	2160
1923	56
1923	1070
1924	34
1924	2066
1925	2342
1925	2346
1925	3120
1926	2058
1928	2158
1928	2596
1931	4
1931	23
1932	48
1933	2308
1935	2050
1936	2126
1939	32
1940	2
1940	81
1946	10
1946	576
1946	1325
1951	16
1952	0
1952	74
1952	331
1954	1
1959	16
1959	344
1960	208
1960	2068
1960	2070
1961	70
1964	2056
1968	14
1968	1154
1969	1069
1970	2569
1975	516
1975	3076
1976	42
1984	136
1984	513
1984	2052
1985	1197
1986	38
1987	137
1988	1067
1988	2072
1988	2128
1990	1808
1991	544
1992	2090
1994	18
1994	1553
1996	43
1996	1313
1999	2402
2000	2153
2002	9
2003	2184
2004	3
2004	2689
2011	32
2012	1041
2016	530
2016	2146
2018	40
2020	1049
2024	1600
2024	2342
2030	2947
2032	57
2038	1048
2042	1026
2048	32
2048	53
2048	88
2048	108
2048	170
2048	248
2048	323
2048	354
2048	480
2048	512
2048	520
2048	557
2048	635
2048	688
2048	715
2048	771
2048	811
2048	846
2048	1112
2048	1130
2048	1171
2048	1184
2048	1190
2048	1232
2048	1301
2048	1304
2048	1348
2048	1385
2048	1460
2048	1551
2048	1587
2048	1617
2048	1674
2048	1688
2048	1785
2048	1809
2048	2096
2048	2178
2048	2251
2048	2529
2048	2853
2048	2882
2048	3670
2049	8
2049	36
2049	98
2049	112
2049	132
2049	156
2049	158
2049	192
2049	322
2049	468
2049	516
2049	632
2049	716
2049	860
2049	960
2049	1056
2049	1088
2049	1112
2049	1132
2049	1154
2049	1285
2049	1334
2049	1338
2049	1416
2049	1600
2049	1664
2049	1866
2049	1932
2049	2531
2049	3286
2050	27
2050	128
2050	152
2050	332
2050	649
2050	1028
2050	1036
2050	1193
2050	1869
2050	1968
2050	2048
2050	2069
2050	2248
2050	2252
2050	3894
2051	16
2051	280
2051	520
2051	1108
2051	1280
2051	1601
2051	1856
2051	3336
2052	4
2052	8
2052	17
2052	18
2052	136
2052	160
2052	193
2052	353
2052	392
2052	530
2052	561
2052	568
2052	650
2052	674
2052	736
2052	796
2052	817
2052	1034
2052	1153
2052	1201
2052	1283
2052	1369
2052	1376
2052	1448
2052	1640
2052	2051
2052	2096
2052	2177
2052	2402
2052	3192
2052	3539
2053	178
2053	226
2053	260
2053	322
2053	579
2053	1034
2053	1280
2053	1376
2053	2176
2053	2339
2054	32
2054	65
2054	284
2054	389
2054	688
2054	790
2054	1034
2054	1162
2054	1184
2054	1233
2054	1296
2054	1705
2054	1993
2054	2464
2054	2823
2055	154
2055	216
2055	768
2055	881
2055	1062
2055	1176
2055	1289
2055	1368
2055	1646
2055	3240
2056	11
2056	20
2056	83
2056	121
2056	129
2056	194
2056	243
2056	414
2056	579
2056	580
2056	641
2056	802
2056	900
2056	910
2056	916
2056	1280
2056	1426
2056	1432
2056	1607
2056	1653
2056	1813
2056	2018
2056	2183
2057	74
2057	192
2057	290
2057	514
2057	578
2057	936
2057	2194
2057	3120
2058	0
2058	1
2058	120
2058	162
2058	257
2058	512
2058	580
2058	724
2058	1028
2058	1056
2058	1157
2058	1346
2058	1381
2058	1809
2058	2388
2059	130
2059	172
2059	585
2059	1024
2059	1744
2059	2317
2059	2516
2060	6
2060	68
2060	341
2060	544
2060	594
2060	1362
2060	2066
2060	3184
2060	3330
2061	388
2061	784
2061	800
2061	1154
2061	2560
2061	3159
2062	0
2062	128
2062	144
2062	464
2062	546
2062	1600
2062	2584
2063	72
2063	274
2063	448
2063	928
2063	1969
2063	2560
2063	3361
2064	5
2064	148
2064	161
2064	227
2064	301
2064	386
2064	401
2064	454
2064	525
2064	537
2064	666
2064	745
2064	886
2064	904
2064	1032
2064	1058
2064	1128
